Bob Training On size: w=7, h=7, c=4
batch,num_episodes,win_rate,min_score,avg_score,max_score,avg_length,actor_loss,value_loss,entropy_loss
4300,230,0.3087,-29.3000,-12.0065,18.4000,21.7000,-0.193355,7.791489,-0.039885
4400,230,0.2913,-30.0000,-12.4300,19.0000,21.7435,0.020893,0.200868,-0.038733
4500,226,0.2389,-29.5000,-14.3956,19.4000,22.1416,0.044890,7.748415,-0.041371
4600,224,0.2634,-29.1000,-13.5446,17.7000,22.2991,-0.130006,0.177598,-0.037601
4700,231,0.3593,-29.1000,-10.2749,18.7000,21.6320,-0.087556,5.494916,-0.040378
4800,229,0.2838,-28.8000,-12.6672,18.2000,21.8035,-0.547437,0.584146,-0.036444
4900,233,0.3305,-28.3000,-10.7618,19.4000,21.4678,0.358464,7.141484,-0.039502
5000,228,0.3158,-29.1000,-12.1632,18.2000,21.9211,0.047356,2.347356,-0.037860
5100,226,0.2743,-29.6000,-13.2221,18.8000,22.2212,0.018919,1.303087,-0.038468
5200,228,0.3114,-30.3000,-12.0636,19.6000,21.9123,0.000010,7.523070,-0.039642
5300,226,0.3186,-28.3000,-11.6438,19.0000,22.0929,0.046432,7.630295,-0.041406
5400,230,0.3304,-29.1000,-11.2752,18.6000,21.7130,0.569412,0.123620,-0.038054
5500,225,0.2978,-29.1000,-12.6840,19.4000,22.2756,-0.341236,8.175799,-0.039194
5600,224,0.2857,-29.7000,-13.0884,18.1000,22.2902,-0.282761,0.720964,-0.037340
5700,237,0.3586,-28.8000,-9.7224,19.4000,21.1013,0.049380,6.468910,-0.041498
5800,228,0.3070,-29.8000,-12.1316,18.7000,21.9167,-0.479852,0.567330,-0.038356
5900,231,0.3160,-29.3000,-11.9216,19.2000,21.6364,0.002153,0.798344,-0.036874
6000,228,0.2939,-29.1000,-12.5952,18.2000,21.9737,0.087650,7.407800,-0.039865
6100,225,0.2667,-29.1000,-13.6182,18.3000,22.1956,0.248493,6.175347,-0.040550
6200,225,0.2578,-28.5000,-13.8218,16.8000,22.2578,0.410248,7.420599,-0.039001
6300,231,0.3160,-30.1000,-11.5277,18.1000,21.6450,0.289664,6.999466,-0.038645
6400,226,0.2965,-28.8000,-12.6881,18.5000,22.0531,-0.940666,1.257251,-0.036784
6500,232,0.3276,-30.1000,-11.1401,18.8000,21.5991,0.092682,12.501348,-0.041815
6600,228,0.3289,-29.1000,-11.4140,19.4000,21.8860,0.102355,7.788225,-0.038908
6700,233,0.3391,-28.6000,-10.7794,18.6000,21.5107,-0.132928,7.703140,-0.040481
6800,226,0.2389,-28.3000,-14.2239,18.6000,22.1549,-0.059871,0.908813,-0.037871
6900,231,0.3117,-29.1000,-11.8723,18.6000,21.5714,0.046973,4.947937,-0.040296
7000,229,0.3057,-29.1000,-12.1729,18.3000,21.8515,0.016737,7.879675,-0.040050
7100,227,0.2555,-29.5000,-13.8449,19.0000,22.0837,0.597034,0.169281,-0.036886
7200,228,0.2763,-28.3000,-12.8728,19.2000,21.9298,-0.271458,0.239336,-0.037757
7300,227,0.2952,-28.8000,-12.5630,18.0000,21.9383,0.030258,3.684026,-0.039321
7400,230,0.3000,-28.8000,-12.4270,19.0000,21.7696,-0.290683,16.176226,-0.043410
7500,230,0.3087,-27.8000,-11.9978,18.8000,21.7652,0.062590,9.621655,-0.041935
7600,227,0.2731,-29.8000,-13.1247,19.2000,22.0044,0.283076,6.120197,-0.040392
7700,230,0.3000,-29.1000,-12.2452,19.0000,21.7826,0.458546,0.479127,-0.037830
7800,226,0.2876,-28.8000,-12.7646,19.2000,22.1239,0.260738,0.510595,-0.038546
7900,230,0.3043,-29.1000,-12.1213,19.6000,21.6696,0.547851,0.230711,-0.038075
8000,228,0.2807,-30.0000,-12.9557,18.8000,21.9912,0.162162,13.830828,-0.040751
8100,228,0.3158,-28.8000,-11.6715,18.1000,21.8553,-0.827563,1.288412,-0.037341
8200,229,0.2926,-28.6000,-13.0856,18.8000,21.8559,-0.018501,0.489015,-0.037903
8300,227,0.2907,-28.3000,-12.9700,18.0000,22.0308,-0.044322,1.248667,-0.038049
8400,231,0.3550,-28.8000,-10.4537,18.6000,21.7013,-0.400725,1.152694,-0.039097
8500,231,0.3247,-28.5000,-11.3359,19.4000,21.5931,-0.261598,7.930580,-0.039007
8600,227,0.2731,-29.3000,-13.4194,18.6000,22.0793,-0.167923,0.541853,-0.038923
8700,228,0.2719,-29.1000,-13.0956,18.8000,21.9430,-0.593291,0.426169,-0.037208
8800,229,0.3275,-28.0000,-11.2751,19.4000,21.7467,-0.324336,5.034550,-0.038746
8900,227,0.2863,-30.5000,-12.9084,18.8000,22.1145,-0.002390,11.714169,-0.039916
9000,228,0.2719,-29.1000,-13.2333,18.0000,21.9079,-0.353106,0.907471,-0.038900
9100,230,0.3304,-28.8000,-11.6017,18.4000,21.7522,-0.465883,0.793588,-0.038867
9200,231,0.2987,-28.6000,-12.3242,18.6000,21.6494,-0.458098,0.633932,-0.037598
9300,232,0.3405,-28.8000,-10.5582,19.2000,21.5431,-0.277648,1.657315,-0.038442
9400,227,0.2643,-28.0000,-13.3295,17.6000,22.0352,0.231055,7.989332,-0.037780
9500,227,0.2643,-29.6000,-13.5696,17.7000,21.9780,-0.334414,0.353203,-0.038920
9600,235,0.3489,-30.5000,-10.5132,18.8000,21.3149,0.234571,13.994650,-0.041280
9700,226,0.3186,-28.3000,-11.5858,19.2000,22.1018,-0.706691,16.123440,-0.042440
9800,230,0.3043,-28.5000,-12.0913,18.7000,21.7696,0.297912,7.626269,-0.038089
9900,227,0.2907,-30.3000,-12.6119,18.8000,21.9427,-0.416161,13.321855,-0.039977
10000,2,0.5000,-25.3000,-7.7000,9.9000,24.0000,-0.475175,8.587895,-0.038788
10100,228,0.2939,-30.3000,-12.5259,18.4000,21.8684,0.188041,5.589290,-0.042517
10200,229,0.2882,-28.8000,-12.5638,17.6000,21.8908,-0.390680,0.581539,-0.039162
10300,226,0.3053,-28.6000,-12.3841,19.2000,22.1150,0.122971,0.484051,-0.039403
10400,232,0.3233,-29.3000,-11.5194,19.0000,21.5129,0.134745,7.326708,-0.041934
10500,226,0.2832,-28.8000,-12.9876,18.8000,22.1770,-0.119692,9.381773,-0.039780
10600,228,0.2851,-29.8000,-12.7241,17.2000,21.8553,-0.210339,0.138824,-0.038037
10700,229,0.2882,-29.3000,-12.7402,18.6000,21.8253,-0.854282,1.492153,-0.037880
10800,230,0.3261,-29.8000,-11.6574,19.2000,21.8217,-0.428915,2.187757,-0.038592
10900,229,0.3013,-29.3000,-11.9812,18.3000,21.8122,0.181401,10.690874,-0.042626
11000,230,0.3087,-29.3000,-11.9743,18.6000,21.6957,-0.143465,5.265647,-0.040650
11100,227,0.2952,-29.6000,-12.7471,18.2000,22.0881,0.195929,7.840934,-0.039193
11200,228,0.2851,-29.1000,-12.7241,18.7000,21.8860,-0.143125,0.618956,-0.038916
11300,227,0.2907,-28.8000,-12.6330,19.2000,22.0396,-0.237548,8.143653,-0.040742
11400,227,0.2907,-29.3000,-12.8846,18.7000,22.0088,-0.426735,15.764125,-0.043635
11500,227,0.2996,-28.1000,-12.4260,17.9000,22.0132,-0.664625,0.878734,-0.037441
11600,229,0.2969,-28.8000,-12.4459,18.6000,21.8428,-0.700341,0.683843,-0.038474
11700,230,0.3000,-29.3000,-12.2800,18.1000,21.7130,-0.315190,0.719669,-0.038240
11800,228,0.2851,-29.8000,-13.1873,18.6000,22.0175,-0.041713,7.852606,-0.038884
11900,232,0.3276,-29.3000,-11.2293,18.6000,21.4871,-0.705704,1.392420,-0.037963
12000,227,0.3040,-28.5000,-12.5251,18.2000,22.0661,-0.463139,8.248655,-0.039338
12100,229,0.3144,-30.3000,-11.7445,18.5000,21.8122,-0.271754,6.468814,-0.040979
12200,231,0.3074,-29.3000,-12.0134,18.7000,21.6710,-0.141117,1.020463,-0.038262
12300,228,0.2982,-29.6000,-12.3452,18.6000,21.8991,-0.757734,1.023817,-0.038595
12400,224,0.2946,-28.8000,-13.0179,18.3000,22.2946,-0.169423,8.794518,-0.038735
12500,228,0.2982,-28.8000,-12.2969,19.6000,21.9123,-0.736932,0.409448,-0.037780
12600,228,0.2763,-28.8000,-12.9408,18.8000,21.9737,0.158292,0.261123,-0.039047
12700,229,0.3275,-30.1000,-11.5498,18.0000,21.8035,-0.492830,1.085735,-0.038177
12800,236,0.3390,-28.3000,-10.7513,19.0000,21.2161,0.004460,6.925233,-0.041972
12900,227,0.3216,-28.8000,-11.8000,19.0000,22.0529,-0.333948,0.909968,-0.037928
13000,224,0.2723,-29.8000,-13.1643,18.8000,22.2857,-0.373149,15.016352,-0.043893
13100,232,0.3362,-28.6000,-10.9315,18.3000,21.5733,-0.005442,7.009595,-0.042014
13200,225,0.2889,-30.1000,-12.9716,18.8000,22.1956,-0.032029,5.811594,-0.040807
13300,234,0.3547,-29.3000,-10.6803,19.4000,21.4188,-0.000347,14.954312,-0.040886
13400,230,0.3087,-29.0000,-11.9330,19.6000,21.7391,-0.100558,0.884693,-0.038427
13500,230,0.3304,-28.5000,-11.3726,18.8000,21.7304,-0.198995,0.744373,-0.038709
13600,230,0.3261,-28.8000,-11.3891,18.2000,21.7478,-0.183927,0.451916,-0.038804
13700,225,0.2933,-29.6000,-12.5098,18.2000,22.1378,0.079142,8.518153,-0.038658
13800,225,0.2489,-29.1000,-14.3720,18.4000,22.2711,-0.256524,0.262067,-0.038220
13900,229,0.2969,-29.6000,-12.4895,19.2000,21.8690,-0.523532,20.404110,-0.043696
14000,229,0.3144,-29.1000,-11.7620,19.2000,21.7948,-0.300231,6.116403,-0.039635
14100,231,0.3160,-28.6000,-11.3874,19.0000,21.6320,-0.409517,13.455950,-0.042527
14200,230,0.3217,-29.8000,-11.5748,19.2000,21.7739,0.339324,6.392294,-0.040208
14300,232,0.3534,-30.0000,-10.4440,18.8000,21.5043,0.206985,7.325804,-0.040366
14400,232,0.3147,-29.3000,-11.6164,18.5000,21.6164,0.327455,0.520816,-0.038912
14500,227,0.2687,-29.3000,-13.4150,19.0000,22.0264,0.050128,0.460358,-0.038623
14600,230,0.3130,-29.1000,-11.9074,19.2000,21.7478,-0.208794,8.549409,-0.038629
14700,230,0.3000,-30.5000,-12.2300,18.1000,21.7217,-0.747050,0.893138,-0.038747
14800,226,0.2788,-29.5000,-13.3854,18.8000,22.1106,-0.498600,0.837071,-0.038437
14900,228,0.2851,-28.6000,-13.0842,18.8000,21.9035,-0.322369,15.320195,-0.043916
15000,224,0.2321,-29.3000,-14.7487,19.4000,22.2946,0.078379,7.759757,-0.038950
15100,233,0.3391,-29.5000,-10.7288,18.0000,21.4764,-0.311756,0.823275,-0.037942
15200,227,0.3040,-28.6000,-12.5586,18.1000,22.0220,-0.060931,5.069790,-0.040646
15300,229,0.2838,-28.6000,-12.7908,18.4000,21.8253,-0.555030,1.390924,-0.037922
15400,228,0.2763,-29.0000,-13.4575,19.0000,21.9737,0.152758,7.358361,-0.041941
15500,230,0.3043,-29.5000,-12.1574,18.6000,21.6826,0.064681,0.281795,-0.037192
15600,229,0.3057,-29.3000,-12.2031,18.4000,21.8777,-0.571197,15.436057,-0.042238
15700,226,0.2522,-29.6000,-14.0827,18.5000,22.1637,-0.551274,0.270006,-0.038518
15800,227,0.2863,-28.6000,-12.7815,18.8000,22.0220,0.383088,6.047859,-0.039418
15900,228,0.3158,-28.8000,-11.8785,17.8000,21.9386,-0.002108,7.568188,-0.039251
16000,227,0.2907,-29.3000,-12.8216,18.8000,22.0132,-0.118683,0.647199,-0.038900
16100,226,0.2876,-28.1000,-12.6394,18.1000,22.0531,-0.523050,11.749804,-0.038970
16200,226,0.2655,-29.1000,-13.3332,18.4000,22.2212,-0.340455,0.535148,-0.036872
16300,232,0.3448,-28.8000,-10.8284,18.8000,21.5474,-0.149235,12.002460,-0.039074
16400,227,0.2687,-28.1000,-13.3419,18.7000,22.0308,1.063449,0.730130,-0.037118
16500,224,0.2679,-29.6000,-13.7147,19.0000,22.2991,-0.454066,0.574249,-0.038095
16600,232,0.3233,-29.8000,-11.4233,18.8000,21.5733,-0.050636,8.531670,-0.036564
16700,229,0.3231,-29.8000,-11.4162,19.4000,21.8341,0.089717,7.932185,-0.037453
16800,232,0.3578,-29.1000,-10.0832,18.7000,21.5431,-0.819731,1.872392,-0.037564
16900,230,0.3174,-29.3000,-11.9557,19.4000,21.7435,-0.740241,0.412275,-0.037569
17000,225,0.2756,-30.1000,-13.2253,18.6000,22.1778,-0.336288,0.377205,-0.037131
17100,231,0.3247,-29.6000,-11.2502,18.5000,21.6277,0.241802,0.307502,-0.037650
17200,227,0.2952,-29.8000,-12.7379,19.0000,22.0308,0.021328,0.900539,-0.036644
17300,237,0.3840,-28.1000,-9.2498,19.0000,21.0633,-0.167465,2.963033,-0.037718
17400,224,0.2634,-27.8000,-13.7692,18.5000,22.3616,-0.401560,0.683435,-0.037543
17500,229,0.2969,-28.8000,-12.3148,18.8000,21.8821,-0.094729,0.674359,-0.037522
17600,228,0.2939,-29.1000,-12.5763,19.2000,21.8728,-0.261292,1.263438,-0.036981
17700,230,0.3087,-29.6000,-11.9983,19.4000,21.7957,-0.376670,20.609045,-0.041964
17800,227,0.2775,-29.3000,-13.0952,19.4000,21.9868,-0.441038,6.620414,-0.037747
17900,227,0.3084,-29.6000,-12.2339,17.8000,22.0441,-0.005363,7.452270,-0.039937
18000,227,0.2599,-28.5000,-13.5524,18.9000,22.0396,-0.385813,0.860964,-0.037361
18100,227,0.2819,-28.8000,-12.9683,19.2000,22.0264,-0.165346,0.395904,-0.037183
18200,226,0.3009,-29.3000,-12.4584,18.4000,22.1283,0.059946,0.541348,-0.036522
18300,223,0.2422,-28.6000,-14.4148,19.2000,22.3767,-0.265529,0.112633,-0.036556
18400,225,0.2667,-28.8000,-13.7849,19.6000,22.1867,-0.350089,0.563522,-0.036136
18500,230,0.3087,-28.8000,-11.9509,18.1000,21.8261,0.222605,7.735706,-0.036946
18600,226,0.2876,-29.8000,-12.5987,18.1000,22.0487,0.082532,4.840730,-0.039041
18700,227,0.3304,-29.8000,-11.5912,17.8000,22.0793,-0.580944,1.134190,-0.036024
18800,225,0.2667,-29.8000,-13.5902,18.0000,22.1556,0.134141,0.407832,-0.035820
18900,232,0.2931,-29.1000,-12.2371,19.2000,21.6379,-0.076627,9.366552,-0.036255
19000,232,0.3233,-29.1000,-11.4233,19.0000,21.5431,0.154139,14.004543,-0.039109
19100,229,0.2838,-28.6000,-12.9314,19.4000,21.7642,-0.804806,0.945390,-0.036481
19200,226,0.2655,-29.1000,-13.5659,19.0000,22.1062,0.227950,0.161258,-0.036224
19300,228,0.2544,-29.8000,-13.9943,18.4000,22.0219,0.073350,8.553550,-0.037450
19400,228,0.3026,-29.6000,-12.1912,18.8000,21.8991,0.217934,0.401849,-0.037201
19500,226,0.3053,-28.3000,-12.3358,18.1000,22.0885,0.728050,0.458822,-0.036701
19600,226,0.3009,-29.6000,-12.4270,18.6000,22.1549,-0.472561,1.001971,-0.037293
19700,228,0.2675,-29.8000,-13.3053,17.9000,21.9605,-0.305306,1.038939,-0.037129
19800,224,0.2589,-28.1000,-14.0152,18.8000,22.2455,-0.264935,0.437420,-0.036519
19900,230,0.2870,-29.6000,-12.8622,19.0000,21.7870,-0.362374,15.319915,-0.040796
20000,2,0.5000,-22.1000,-5.9500,10.2000,24.0000,-0.369110,8.175915,-0.037844
20100,220,0.2227,-28.3000,-15.0845,18.2000,22.7045,-0.462729,0.344552,-0.037434
20200,224,0.2366,-30.5000,-14.5750,18.5000,22.2679,-0.730114,0.091642,-0.037576
20300,229,0.2882,-29.5000,-12.9105,19.4000,21.8690,0.102583,14.386179,-0.041173
20400,232,0.3448,-31.0000,-10.7496,18.1000,21.5302,-0.209017,5.727877,-0.039420
20500,231,0.3247,-30.0000,-11.4519,19.2000,21.6840,0.022413,0.302293,-0.038233
20600,227,0.2907,-27.8000,-12.5564,18.4000,21.9780,-0.527416,0.651430,-0.036638
20700,230,0.3174,-28.6000,-11.7939,19.4000,21.7522,-0.716928,0.519811,-0.037194
20800,229,0.2969,-29.6000,-12.5197,18.9000,21.8996,-0.738521,1.029240,-0.036397
20900,230,0.2913,-29.3000,-12.7778,19.2000,21.7000,0.242856,6.812523,-0.039981
21000,227,0.2819,-29.6000,-13.4251,18.6000,22.0529,-0.455995,8.739513,-0.038019
21100,222,0.2297,-29.3000,-15.0667,18.3000,22.4324,0.322823,0.630835,-0.036605
21200,227,0.3084,-29.1000,-12.1410,19.4000,22.0705,0.304704,6.549579,-0.039809
21300,223,0.2332,-28.3000,-14.9260,18.6000,22.3946,-0.428006,0.694361,-0.037520
21400,223,0.2332,-29.0000,-14.8632,18.8000,22.4888,0.794316,0.149630,-0.037995
21500,228,0.3377,-28.8000,-11.3070,19.0000,21.8640,0.036433,0.403223,-0.037338
21600,230,0.2783,-28.6000,-13.0957,18.6000,21.8217,-0.849433,0.453130,-0.036308
21700,232,0.3319,-30.3000,-11.1983,19.2000,21.4612,-0.352174,0.247825,-0.037861
21800,229,0.3100,-28.7000,-12.1795,18.8000,21.8952,0.096198,8.553396,-0.040349
21900,229,0.3013,-29.0000,-12.3301,18.8000,21.7642,-0.421412,0.362005,-0.036054
22000,227,0.2775,-28.6000,-12.9599,18.6000,22.0308,0.099099,7.027539,-0.038709
22100,235,0.3574,-28.6000,-9.9298,19.0000,21.2723,0.279636,7.502045,-0.037609
22200,228,0.2807,-28.8000,-13.1732,17.6000,21.9956,-0.351025,7.364598,-0.038853
22300,228,0.2939,-28.0000,-12.3285,18.8000,21.9211,-0.179300,6.991039,-0.039509
22400,227,0.2863,-29.8000,-12.9247,19.0000,22.0176,-0.652488,0.801085,-0.037206
22500,228,0.2675,-29.3000,-13.5136,19.0000,21.9386,-0.433063,0.643191,-0.037335
22600,228,0.3114,-29.5000,-11.9412,18.6000,21.9123,-0.315005,6.705812,-0.038402
22700,232,0.3147,-28.5000,-11.8250,18.8000,21.5603,-0.591304,15.236206,-0.042454
22800,231,0.3377,-28.1000,-10.7714,19.0000,21.6667,-0.163103,0.176196,-0.037566
22900,233,0.3734,-29.6000,-9.7292,18.8000,21.4378,-0.239470,8.344161,-0.038431
23000,228,0.2982,-29.6000,-12.6123,19.6000,21.9781,0.389922,7.778899,-0.038282
23100,229,0.2489,-29.8000,-13.9424,19.0000,21.7948,0.625103,0.132909,-0.038337
23200,228,0.3684,-29.1000,-10.1750,18.0000,21.9123,0.119974,7.256053,-0.040860
23300,231,0.3247,-28.6000,-11.2355,18.8000,21.6667,-0.052006,8.092394,-0.040727
23400,230,0.3087,-29.3000,-11.9461,18.8000,21.6870,0.035748,3.670625,-0.040134
23500,230,0.3174,-28.2000,-11.6165,17.6000,21.8043,0.409869,5.898232,-0.039055
23600,226,0.2832,-28.8000,-12.8912,19.0000,22.0575,-0.730245,0.400876,-0.037634
23700,223,0.2780,-29.0000,-13.6655,18.2000,22.4126,-0.539763,0.150139,-0.037326
23800,231,0.2944,-29.3000,-12.3446,19.2000,21.7229,0.381855,6.540107,-0.039272
23900,227,0.2687,-29.6000,-13.8670,19.0000,21.9692,0.452397,0.339576,-0.038107
24000,224,0.2232,-28.6000,-15.1679,17.7000,22.3571,0.018872,7.340714,-0.041932
24100,231,0.3160,-29.8000,-11.6013,18.5000,21.6061,0.112380,7.697243,-0.039792
24200,229,0.2926,-29.0000,-12.7148,18.2000,21.9083,-0.296326,9.594102,-0.038836
24300,228,0.2763,-29.3000,-13.1772,18.8000,21.8596,-0.441821,4.658288,-0.039199
24400,229,0.3275,-28.9000,-11.2751,18.8000,21.8428,0.231589,6.501048,-0.042037
24500,229,0.2969,-29.8000,-12.6598,18.6000,21.8908,0.380872,3.992869,-0.039324
24600,226,0.2788,-29.1000,-13.2650,19.4000,22.0973,0.137065,7.424733,-0.041585
24700,228,0.2675,-29.3000,-13.5412,18.8000,21.9649,0.109001,0.635273,-0.038523
24800,233,0.3305,-28.6000,-10.9262,18.7000,21.3906,-0.583391,1.008156,-0.038474
24900,227,0.2863,-29.6000,-12.6075,18.0000,22.0396,-0.048744,7.052175,-0.041279
25000,226,0.2434,-28.8000,-14.1239,18.1000,22.1372,0.152898,6.595599,-0.042528
25100,228,0.3158,-28.3000,-11.4640,19.4000,21.9737,-0.407578,8.362053,-0.038229
25200,223,0.2377,-28.8000,-14.5543,17.8000,22.4215,0.349213,0.400111,-0.038009
25300,230,0.2565,-29.3000,-13.7887,19.0000,21.7391,0.391974,7.602001,-0.038780
25400,228,0.2939,-29.8000,-12.3693,17.8000,21.8640,0.178208,7.452155,-0.041074
25500,231,0.3333,-29.1000,-11.4238,17.7000,21.7143,-0.219291,7.778848,-0.037918
25600,224,0.2545,-30.1000,-14.0625,18.6000,22.3170,-0.845873,1.029867,-0.038516
25700,226,0.2920,-29.1000,-12.8566,18.7000,22.0575,-0.178129,5.912755,-0.040876
25800,226,0.2611,-29.1000,-13.6881,17.8000,22.1416,0.300387,6.641576,-0.041339
25900,227,0.2863,-30.3000,-12.9154,18.8000,22.0396,0.034756,14.359588,-0.042129
26000,229,0.2751,-29.5000,-12.9498,19.2000,21.8603,-0.028566,0.124819,-0.039219
26100,231,0.3074,-30.3000,-11.8857,18.4000,21.6537,0.386334,6.194709,-0.038941
26200,225,0.2889,-28.0000,-12.7307,17.9000,22.2044,-0.123858,0.307738,-0.038562
26300,228,0.2939,-29.3000,-12.5921,18.5000,21.9386,0.239060,13.564240,-0.042227
26400,230,0.2913,-28.8000,-12.3587,18.8000,21.6870,-0.063341,6.608998,-0.041246
26500,226,0.2522,-28.8000,-13.8168,19.0000,22.1681,0.387141,6.184555,-0.039881
26600,225,0.2667,-29.1000,-13.4769,19.2000,22.1733,-0.348368,6.548533,-0.039627
26700,227,0.2731,-29.5000,-13.2370,18.8000,22.0485,-0.489205,1.931981,-0.038501
26800,229,0.2969,-29.1000,-12.5550,18.3000,21.8690,-0.170413,9.786716,-0.040488
26900,229,0.3362,-29.5000,-11.1004,18.3000,21.8253,-0.013759,0.484307,-0.039181
27000,224,0.2589,-29.0000,-13.9433,19.2000,22.3438,-0.946105,0.819295,-0.037321
27100,229,0.3188,-28.6000,-11.4878,19.4000,21.8341,-0.595939,0.494107,-0.037532
27200,226,0.2965,-28.1000,-12.6341,18.4000,22.0752,-0.324248,0.883056,-0.039130
27300,222,0.2658,-30.3000,-13.7842,17.5000,22.4955,0.146961,0.312126,-0.038614
27400,228,0.2982,-28.8000,-12.4579,19.4000,21.9430,-0.506343,7.892810,-0.038302
27500,229,0.3231,-28.6000,-11.7057,18.8000,21.8253,-0.185926,0.401035,-0.038561
27600,227,0.3128,-28.8000,-12.1811,18.4000,22.0264,-0.508309,0.691863,-0.038176
27700,229,0.3144,-28.6000,-11.8528,19.0000,21.8253,-0.415703,0.635308,-0.037902
27800,232,0.3147,-29.3000,-11.6297,19.2000,21.6293,-0.351062,1.191631,-0.036773
27900,226,0.2788,-29.6000,-12.8757,18.5000,22.0310,0.026458,8.062348,-0.039144
28000,229,0.3188,-28.8000,-11.6865,18.6000,21.8559,-0.444076,14.741040,-0.041683
28100,234,0.3504,-29.6000,-10.7376,19.0000,21.4274,0.421585,5.724089,-0.038271
28200,226,0.2655,-28.8000,-13.6323,19.4000,22.1283,-0.654564,0.988581,-0.038024
28300,229,0.2882,-28.6000,-12.3707,18.5000,21.7817,0.131206,6.921292,-0.042520
28400,232,0.3578,-28.6000,-10.1547,19.2000,21.5948,0.367885,6.059791,-0.039253
