Bob Training On size: w=8, h=8, c=4
batch,num_episodes,win_rate,min_score,avg_score,max_score,avg_length,actor_loss,value_loss,entropy_loss
3900,1129,0.9141,-21.4000,13.6236,17.8000,17.7236,0.019466,1.919219,-0.001116
4000,1098,0.8761,-21.4000,12.1834,17.4000,18.2149,0.005345,2.166149,-0.000979
4100,1118,0.9007,-21.6000,13.1243,18.0000,17.8855,-0.004174,0.920559,-0.000751
4200,1108,0.8863,-21.6000,12.5603,17.4000,18.0424,-0.014154,0.331440,-0.001124
4300,1108,0.8917,-21.4000,12.7468,17.6000,18.0596,0.001648,1.587326,-0.001693
4400,1139,0.9201,-21.4000,13.7354,17.6000,17.5584,-0.027326,2.581516,-0.001558
4500,1124,0.9101,-21.4000,13.3539,17.6000,17.7891,-0.035260,0.156186,-0.001752
4600,1100,0.9000,-21.4000,12.9851,17.4000,18.1891,0.006230,1.879889,-0.001632
4700,1106,0.8996,-21.4000,13.0072,17.4000,18.0714,-0.117725,3.014541,-0.001443
4800,1132,0.9178,-21.6000,13.7799,17.4000,17.6740,-0.020416,3.918869,-0.001282
4900,1146,0.9293,-21.4000,14.2112,17.4000,17.4555,0.014972,1.823344,-0.000975
5000,1097,0.9043,-21.4000,13.1398,17.6000,18.2224,-0.051520,3.429359,-0.001349
5100,1119,0.9303,-21.2000,14.1458,17.4000,17.8811,-0.002334,0.282021,-0.001124
5200,1156,0.9343,-21.4000,14.4163,17.6000,17.2933,-0.008023,0.045734,-0.000608
5300,1131,0.9107,-21.4000,13.5134,17.6000,17.6790,-0.069091,2.059497,-0.001766
5400,1132,0.9081,-21.4000,13.3724,17.6000,17.6793,-0.009488,0.100254,-0.001225
5500,1119,0.9097,-21.4000,13.4045,17.6000,17.8686,0.020802,2.446066,-0.000979
5600,1137,0.9217,-21.4000,13.9045,17.4000,17.5822,-0.009967,0.174877,-0.001090
5700,1127,0.9059,-21.4000,13.3068,17.6000,17.7418,-0.021831,2.051994,-0.001307
5800,1145,0.9275,-21.4000,14.1453,17.6000,17.4672,-0.011634,0.077186,-0.000726
5900,1139,0.9122,-21.4000,13.5621,17.6000,17.5716,0.011336,1.829856,-0.001130
6000,1149,0.9286,-21.4000,14.1473,17.6000,17.3977,0.033913,1.722795,-0.000996
6100,1119,0.9017,-21.4000,13.1759,17.6000,17.8811,0.034855,1.978844,-0.001551
6200,1132,0.9143,-21.4000,13.6337,17.6000,17.6599,-0.003956,0.019653,-0.001243
6300,1138,0.9174,-21.4000,13.7448,17.6000,17.5764,-0.048191,0.014244,-0.000865
6400,1114,0.8986,-21.4000,13.0504,17.6000,17.9551,0.041800,2.056511,-0.001108
6500,1125,0.9111,-21.4000,13.4796,17.4000,17.7831,0.023861,5.310781,-0.000826
6600,1124,0.9066,-21.4000,13.3189,17.6000,17.7918,-0.053303,0.233291,-0.001365
6700,1119,0.8990,-21.4000,13.0556,17.4000,17.8615,0.009592,0.036252,-0.001088
6800,1133,0.9188,-21.4000,13.8012,17.6000,17.6620,0.000195,0.173096,-0.000414
6900,1121,0.9054,-21.4000,13.2855,17.6000,17.8332,-0.012608,0.044650,-0.000446
7000,1133,0.9153,-21.4000,13.6798,17.4000,17.6567,-0.056352,0.135190,-0.001252
7100,1152,0.9297,-21.4000,14.2304,18.0000,17.3637,-0.007618,0.021687,-0.000801
7200,1149,0.9260,-21.4000,14.1192,17.6000,17.4056,-0.027750,1.772349,-0.000901
7300,1144,0.9231,-21.4000,13.9484,18.0000,17.4860,0.021966,0.034957,-0.001014
7400,1153,0.9280,-21.2000,14.1905,18.0000,17.3348,-0.079978,1.466560,-0.000789
7500,1152,0.9349,-21.4000,14.4259,18.0000,17.3611,0.006328,1.669394,-0.000964
7600,1132,0.9099,-21.4000,13.4894,17.4000,17.6714,0.001737,0.028578,-0.001177
7700,1128,0.9060,-21.4000,13.3410,17.6000,17.7349,0.004122,1.808170,-0.000732
7800,1114,0.9004,-21.4000,13.0829,17.6000,17.9461,0.038594,1.825549,-0.000998
7900,1106,0.9005,-21.4000,13.0897,17.4000,18.0886,0.023926,1.875969,-0.001287
7600,1131,0.9116,-21.4000,13.4930,17.4000,17.6817,0.013774,0.043025,-0.000706
7700,1136,0.9173,-21.4000,13.7356,17.4000,17.5986,-0.058896,1.453752,-0.000889
7800,1140,0.9228,-21.4000,13.9260,17.4000,17.5474,0.038741,0.029327,-0.000784
7900,1142,0.9168,-21.4000,13.7385,17.8000,17.5070,-0.008413,0.029302,-0.001652
8000,1145,0.9214,-21.4000,13.9066,18.0000,17.4734,0.025112,0.053036,-0.000825
8100,1150,0.9270,-21.6000,14.1317,17.4000,17.3861,0.040274,0.029027,-0.000744
8200,1137,0.9156,-21.4000,13.6623,17.4000,17.5928,-0.007314,5.283102,-0.001169
8300,1130,0.9088,-21.4000,13.4347,17.6000,17.6832,-0.030015,1.772865,-0.001057
8400,1123,0.9056,-21.4000,13.2689,17.6000,17.8237,-0.002271,0.031386,-0.000455
8500,1100,0.8809,-21.4000,12.3727,17.6000,18.1782,0.001993,0.026598,-0.000996
8600,1129,0.9070,-21.4000,13.3871,17.6000,17.7245,-0.019923,0.031675,-0.000500
8700,1132,0.9125,-21.4000,13.5719,17.4000,17.6608,0.003022,0.014166,-0.000587
8800,1142,0.9203,-21.4000,13.8555,17.4000,17.5228,0.013082,0.041808,-0.001075
8900,1129,0.9114,-21.6000,13.5226,17.6000,17.6918,-0.001815,1.809162,-0.000945
9000,1144,0.9196,-21.4000,13.8635,17.4000,17.4939,-0.017860,2.171308,-0.001559
9100,1145,0.9240,-21.4000,14.0238,17.4000,17.4646,-0.005961,0.022391,-0.000712
9200,1138,0.9121,-21.4000,13.5712,18.0000,17.5826,-0.049999,5.370102,-0.001529
9300,1137,0.9164,-21.4000,13.7342,17.6000,17.5954,-0.064012,1.069184,-0.001280
9400,1155,0.9264,-21.4000,14.1290,18.2000,17.3117,-0.024476,0.020575,-0.000944
9500,1147,0.9215,-21.4000,13.9472,17.6000,17.4350,0.046902,2.335832,-0.000854
9600,1150,0.9243,-21.4000,14.0654,17.6000,17.3957,0.011644,3.450557,-0.000901
