Alice Training On size: w=20, h=5, c=4
batch,num_episodes,win_rate,min_score,avg_score,max_score,avg_length,actor_loss,value_loss,entropy_loss
2700,421,0.2138,-10.0000,-5.7245,10.0000,23.7435,-0.143298,1.709590,-0.036684
2800,412,0.2209,-10.0000,-5.5825,10.0000,24.2573,0.174294,3.719673,-0.039232
2900,397,0.2418,-10.0000,-5.1637,10.0000,25.1486,0.290755,1.277009,-0.035598
3000,411,0.2384,-10.0000,-5.2311,10.0000,24.3893,0.023652,1.423773,-0.037092
3100,410,0.2220,-10.0000,-5.5610,10.0000,24.3951,-0.156063,3.808069,-0.040224
3200,430,0.2256,-10.0000,-5.4884,10.0000,23.1442,0.282939,1.046604,-0.038599
3300,411,0.2214,-10.0000,-5.5718,10.0000,24.4015,0.064216,2.710258,-0.042054
3400,434,0.1889,-10.0000,-6.2212,10.0000,23.0783,0.551537,3.312383,-0.039474
3500,424,0.2335,-10.0000,-5.3302,10.0000,23.5354,0.370030,4.885171,-0.047622
3600,391,0.2583,-10.0000,-4.8338,10.0000,25.5269,-0.026692,1.525148,-0.038493
3600,430,0.2023,-10.0000,-5.9535,10.0000,23.2326,-0.058597,3.620018,-0.043472
3700,401,0.2344,-10.0000,-5.3117,10.0000,24.9501,0.161410,4.522243,-0.040356
3800,427,0.1920,-10.0000,-6.1593,10.0000,23.4239,0.000114,3.106853,-0.039026
3900,428,0.2173,-10.0000,-5.6542,10.0000,23.2967,0.188942,1.496671,-0.035988
4000,420,0.2143,-10.0000,-5.7143,10.0000,23.8405,0.985173,5.121203,-0.038613
4100,423,0.1939,-10.0000,-6.1229,10.0000,23.6407,-0.196612,1.282155,-0.037999
4200,402,0.2264,-10.0000,-5.4726,10.0000,24.8408,0.841790,5.221221,-0.040022
4300,393,0.2595,-10.0000,-4.8092,10.0000,25.4555,0.492870,4.441472,-0.043617
4400,393,0.2697,-10.0000,-4.6056,10.0000,25.5115,0.353983,4.336487,-0.034109
4500,423,0.2199,-10.0000,-5.6028,10.0000,23.5934,0.137227,1.980232,-0.041742
4600,378,0.2513,-10.0000,-4.9735,10.0000,26.4550,0.195857,2.892740,-0.039903
4700,412,0.2500,-10.0000,-5.0000,10.0000,24.3131,0.015922,5.097772,-0.043661
4800,427,0.2201,-10.0000,-5.5972,10.0000,23.4286,-0.185994,2.542028,-0.039096
4900,431,0.1949,-10.0000,-6.1021,10.0000,23.1926,0.383020,3.156255,-0.039049
5000,393,0.2417,-10.0000,-5.1654,10.0000,25.3969,0.589850,5.803701,-0.041417
5100,417,0.2422,-10.0000,-5.1559,10.0000,24.0192,-0.107611,3.940684,-0.040702
5200,419,0.2196,-10.0000,-5.6086,10.0000,23.8592,0.543987,5.724631,-0.045503
5300,410,0.2268,-10.0000,-5.4634,10.0000,24.3659,0.831650,5.397236,-0.042131
5400,428,0.1986,-10.0000,-6.0280,10.0000,23.4089,0.575314,5.880445,-0.043503
5500,407,0.2482,-10.0000,-5.0369,10.0000,24.5774,0.046581,7.321537,-0.045046
5600,431,0.2019,-10.0000,-5.9629,10.0000,23.1879,-0.149127,1.462185,-0.040366
5700,424,0.2146,-10.0000,-5.7075,10.0000,23.5637,0.235991,3.498022,-0.042435
5800,399,0.2406,-10.0000,-5.1880,10.0000,25.0401,-0.015047,2.577655,-0.044053
5900,402,0.2388,-10.0000,-5.2239,10.0000,24.9254,0.668930,1.012736,-0.039249
6000,436,0.1904,-10.0000,-6.1927,10.0000,22.9450,0.617360,3.766325,-0.039574
6100,453,0.1722,-10.0000,-6.5563,10.0000,22.0728,-0.457532,4.221564,-0.045995
6200,430,0.1977,-10.0000,-6.0465,10.0000,23.2116,0.950418,4.987752,-0.045285
6300,419,0.2243,-10.0000,-5.5131,10.0000,23.8592,-0.071773,2.024716,-0.041697
6400,420,0.2286,-10.0000,-5.4286,10.0000,23.8143,0.561067,3.133165,-0.040306
6500,393,0.2214,-10.0000,-5.5725,10.0000,25.4885,-0.509564,3.146811,-0.041480
6600,397,0.2393,-10.0000,-5.2141,10.0000,25.1285,0.102280,2.261265,-0.041593
6700,403,0.2283,-10.0000,-5.4342,10.0000,24.8586,0.689216,5.736261,-0.043959
6800,424,0.2193,-10.0000,-5.6132,10.0000,23.5943,0.816196,6.576248,-0.041379
6900,414,0.2077,-10.0000,-5.8454,10.0000,24.0966,0.234348,2.305712,-0.041168
7000,418,0.2081,-10.0000,-5.8373,10.0000,23.9833,0.479052,3.901166,-0.039119
7100,432,0.1806,-10.0000,-6.3889,10.0000,23.1019,0.160305,3.529921,-0.039300
7200,390,0.2231,-10.0000,-5.5385,10.0000,25.6282,0.358640,1.821279,-0.041351
7300,418,0.1986,-10.0000,-6.0287,10.0000,23.9234,-0.046899,2.317335,-0.043446
7400,409,0.2225,-10.0000,-5.5501,10.0000,24.4670,-0.124912,2.174610,-0.042386
7500,406,0.2217,-10.0000,-5.5665,10.0000,24.6305,-0.133752,3.307261,-0.040276
7600,396,0.2525,-10.0000,-4.9495,10.0000,25.3106,0.237796,5.133081,-0.039859
7700,410,0.2049,-10.0000,-5.9024,10.0000,24.3805,-0.076342,3.604128,-0.040348
7800,440,0.1886,-10.0000,-6.2273,10.0000,22.6682,-0.249577,3.769031,-0.042228
7900,420,0.2095,-10.0000,-5.8095,10.0000,23.8762,-0.526239,3.558030,-0.041385
8000,395,0.2608,-10.0000,-4.7848,10.0000,25.3013,0.447424,0.856367,-0.035453
