Alice Training On size: w=5, h=5, c=3
batch,num_episodes,win_rate,min_score,avg_score,max_score,avg_length,actor_loss,value_loss,entropy_loss
15300,2372,0.1113,-10.0000,-7.7740,10.0000,4.2133,-0.021913,1.845454,-0.007560
15400,2385,0.1178,-10.0000,-7.6436,10.0000,4.1950,-0.015757,2.833145,-0.007800
15500,2495,0.0998,-10.0000,-8.0040,10.0000,4.0048,0.007106,2.660533,-0.007999
15600,2398,0.1159,-10.0000,-7.6814,10.0000,4.1731,-0.118082,3.287004,-0.008276
15700,2346,0.1228,-10.0000,-7.5448,10.0000,4.2639,0.004441,1.649834,-0.007848
15800,2340,0.1269,-10.0000,-7.4615,10.0000,4.2692,-0.177833,3.194940,-0.007879
15900,2305,0.1284,-10.0000,-7.4317,10.0000,4.3427,0.016258,2.013422,-0.007488
16000,2335,0.1302,-10.0000,-7.3961,10.0000,4.2818,0.019063,1.040764,-0.008479
16100,2350,0.1294,-10.0000,-7.4128,10.0000,4.2553,-0.056679,2.752762,-0.008207
16200,2317,0.1299,-10.0000,-7.4018,10.0000,4.3168,-0.017842,1.945628,-0.007834
16300,2394,0.1178,-10.0000,-7.6441,10.0000,4.1763,-0.174256,3.212330,-0.009001
16400,2323,0.1291,-10.0000,-7.4171,10.0000,4.3056,-0.035072,1.351749,-0.008485
16500,2418,0.1096,-10.0000,-7.8081,10.0000,4.1332,0.046821,1.706793,-0.008094
16600,2516,0.0962,-10.0000,-8.0763,10.0000,3.9769,-0.124634,2.637457,-0.009105
16700,2268,0.1398,-10.0000,-7.2046,10.0000,4.4092,0.060371,1.329454,-0.009228
16800,2382,0.1154,-10.0000,-7.6910,10.0000,4.1982,-0.214271,2.802075,-0.009333
16900,2306,0.1340,-10.0000,-7.3200,10.0000,4.3326,-0.047267,3.613589,-0.007882
17000,2299,0.1370,-10.0000,-7.2597,10.0000,4.3532,-0.023938,2.036278,-0.009233
17100,2324,0.1312,-10.0000,-7.3752,10.0000,4.3021,-0.021390,1.916947,-0.008936
17200,2322,0.1352,-10.0000,-7.2954,10.0000,4.3049,0.016926,3.718733,-0.007462
17300,2231,0.1470,-10.0000,-7.0596,10.0000,4.4854,-0.013214,1.818526,-0.008553
17400,2233,0.1451,-10.0000,-7.0981,10.0000,4.4760,0.034235,0.901596,-0.008497
17500,2262,0.1393,-10.0000,-7.2149,10.0000,4.4182,-0.190670,3.085425,-0.009251
17600,2329,0.1310,-10.0000,-7.3809,10.0000,4.2945,-0.044921,3.475568,-0.008406
17700,2319,0.1337,-10.0000,-7.3264,10.0000,4.3165,-0.148160,3.042767,-0.008526
17800,2243,0.1462,-10.0000,-7.0753,10.0000,4.4534,-0.027201,4.205595,-0.008460
17900,2178,0.1598,-10.0000,-6.8044,10.0000,4.5914,-0.065480,2.815294,-0.009219
18000,2188,0.1632,-10.0000,-6.7367,10.0000,4.5750,0.024122,2.547942,-0.008437
18100,2121,0.1787,-10.0000,-6.4262,10.0000,4.7152,-0.139190,2.877383,-0.008701
18200,2075,0.1894,-10.0000,-6.2120,10.0000,4.8145,-0.092687,2.906300,-0.010270
18300,2027,0.1983,-10.0000,-6.0335,10.0000,4.9378,0.048244,2.394878,-0.009532
18400,1949,0.2196,-10.0000,-5.6080,10.0000,5.1313,-0.063109,2.718292,-0.010469
18500,1951,0.2137,-10.0000,-5.7253,10.0000,5.1240,-0.012577,1.888181,-0.009923
18600,1890,0.2349,-10.0000,-5.3016,10.0000,5.2910,0.075464,3.021249,-0.009208
18700,1909,0.2321,-10.0000,-5.3588,10.0000,5.2336,-0.246642,3.400590,-0.010387
18800,1961,0.2167,-10.0000,-5.6655,10.0000,5.1045,-0.046332,2.369215,-0.008481
18900,1941,0.2195,-10.0000,-5.6105,10.0000,5.1530,0.104724,2.375343,-0.008660
19000,1812,0.2506,-10.0000,-4.9890,10.0000,5.5188,0.035446,2.858210,-0.009834
19100,1889,0.2329,-10.0000,-5.3415,10.0000,5.2906,0.121812,2.711675,-0.009766
19100,1988,0.2082,-10.0000,-5.8350,10.0000,5.0277,0.081489,2.361388,-0.008623
19200,1870,0.2455,-10.0000,-5.0909,10.0000,5.3497,-0.102819,3.062455,-0.009333
19300,1804,0.2555,-10.0000,-4.8891,10.0000,5.5377,-0.012927,2.442413,-0.009051
19400,1881,0.2392,-10.0000,-5.2153,10.0000,5.3222,-0.018675,2.696864,-0.009245
19500,1928,0.2293,-10.0000,-5.4149,10.0000,5.1857,0.002318,3.285715,-0.009123
19600,1940,0.2247,-10.0000,-5.5052,10.0000,5.1552,-0.005765,3.338273,-0.008920
19700,1956,0.2209,-10.0000,-5.5828,10.0000,5.1109,0.037720,2.172160,-0.010339
19800,1951,0.2189,-10.0000,-5.6228,10.0000,5.1276,-0.060640,2.706648,-0.009218
19900,1883,0.2379,-10.0000,-5.2416,10.0000,5.3107,0.027750,1.926763,-0.009243
20000,1917,0.2269,-10.0000,-5.4617,10.0000,5.2123,-0.004796,1.667501,-0.010218
20100,1865,0.2408,-10.0000,-5.1850,10.0000,5.3662,-0.026982,2.951646,-0.009429
20200,1867,0.2405,-10.0000,-5.1901,10.0000,5.3519,0.052844,3.059965,-0.008947
20300,1959,0.2190,-10.0000,-5.6202,10.0000,5.1082,0.025760,3.244773,-0.008775
20400,2093,0.1863,-10.0000,-6.2733,10.0000,4.7778,0.021258,1.959967,-0.009827
20500,1942,0.2168,-10.0000,-5.6643,10.0000,5.1478,0.046365,2.306129,-0.009990
20600,1985,0.2055,-10.0000,-5.8892,10.0000,5.0363,-0.040660,3.129019,-0.009764
20700,1886,0.2333,-10.0000,-5.3340,10.0000,5.3012,0.065368,3.961616,-0.010089
20800,1863,0.2389,-10.0000,-5.2228,10.0000,5.3671,0.036990,1.799474,-0.008081
20900,1828,0.2511,-10.0000,-4.9781,10.0000,5.4721,0.005471,2.124432,-0.009650
21000,1909,0.2326,-10.0000,-5.3483,10.0000,5.2420,0.036954,2.429753,-0.009156
21100,1924,0.2261,-10.0000,-5.4782,10.0000,5.1970,-0.120014,3.181453,-0.010168
21200,1926,0.2259,-10.0000,-5.4829,10.0000,5.1880,0.137419,2.682844,-0.010592
21300,1901,0.2336,-10.0000,-5.3288,10.0000,5.2646,-0.180298,3.228395,-0.009772
21400,1926,0.2269,-10.0000,-5.4621,10.0000,5.1921,-0.039771,2.451022,-0.009998
21500,1920,0.2234,-10.0000,-5.5312,10.0000,5.2078,0.138329,2.422958,-0.009718
21600,1927,0.2289,-10.0000,-5.4229,10.0000,5.1884,0.091596,3.650528,-0.008486
21700,1812,0.2599,-10.0000,-4.8013,10.0000,5.5210,0.017688,1.788921,-0.009950
21800,1909,0.2326,-10.0000,-5.3483,10.0000,5.2373,0.160210,2.156845,-0.011060
21900,1829,0.2537,-10.0000,-4.9262,10.0000,5.4625,0.103251,2.488944,-0.009309
22000,1870,0.2433,-10.0000,-5.1337,10.0000,5.3535,0.232900,2.458980,-0.009811
22100,1849,0.2515,-10.0000,-4.9703,10.0000,5.4083,-0.053524,2.430226,-0.011393
22200,1818,0.2563,-10.0000,-4.8735,10.0000,5.4945,-0.061837,1.404806,-0.008778
