batch,num_episodes,win_rate,min_score,avg_score,max_score,avg_length,actor_loss,value_loss,entropy_loss
0,11,0.4545,-11.2000,1.9909,21.4000,8.9091,-0.642838,9.936551,-0.035262
100,1112,0.4173,-22.7000,0.7065,25.9000,8.9883,0.165819,7.363261,-0.030968
200,1050,0.5000,-21.6000,3.0680,25.4000,9.5305,0.002351,7.213876,-0.014718
300,898,0.7294,-20.9000,9.9008,26.9000,11.1303,0.088841,6.135888,-0.009476
400,866,0.8025,-19.0000,12.2076,26.9000,11.5473,-0.060115,1.376747,-0.008946
500,835,0.8587,-19.7000,13.8051,26.9000,11.9808,-0.214062,0.690940,-0.007929
600,845,0.8521,-10.2000,13.8574,28.4000,11.8343,-0.043376,1.550754,-0.006338
700,830,0.8759,-18.6000,14.8039,28.4000,12.0373,-0.025732,0.669988,-0.005526
800,834,0.8729,-10.2000,14.5862,27.9000,11.9916,0.059660,1.758836,-0.005776
900,847,0.8501,-17.8000,14.0626,25.9000,11.8146,-0.019248,3.465214,-0.006355
1000,827,0.8803,-19.0000,15.1382,28.9000,12.0810,0.019294,1.496998,-0.004942
1100,834,0.8753,-18.7000,15.2436,27.9000,12.0024,-0.028084,2.760755,-0.005024
1200,858,0.8333,-9.9000,14.0453,28.9000,11.6434,0.023217,1.572781,-0.005734
1300,838,0.8640,-17.8000,14.9763,28.9000,11.9403,0.002193,3.755504,-0.004546
1400,834,0.8729,-15.8000,15.5393,28.4000,11.9880,0.011849,0.916999,-0.004531
1500,848,0.8467,-19.3000,14.7770,28.9000,11.7925,0.075129,2.077321,-0.004590
1600,843,0.8529,-18.1000,15.1588,27.4000,11.8565,0.008673,2.996561,-0.004126
1700,839,0.8546,-18.1000,15.4033,27.9000,11.9201,-0.278444,2.813685,-0.005515
1800,824,0.8847,-18.7000,16.4119,28.9000,12.1371,0.038209,3.458556,-0.004498
1900,850,0.8306,-17.7000,14.8378,28.4000,11.7624,0.043146,3.659961,-0.006379
2000,859,0.8196,-18.2000,14.6903,31.4000,11.6519,-0.078187,1.032621,-0.005426
2100,850,0.8400,-19.0000,15.7206,31.9000,11.7588,-0.061910,1.809194,-0.004536
2200,845,0.8497,-17.5000,16.0618,31.4000,11.8414,0.089043,1.554500,-0.004834
2300,842,0.8527,-17.4000,15.8343,30.9000,11.8789,0.006092,1.955748,-0.005200
2400,825,0.8848,-10.5000,17.1741,31.4000,12.1188,0.136294,3.626515,-0.004574
2500,851,0.8308,-19.2000,15.4912,31.4000,11.7462,-0.068341,2.080380,-0.004335
2600,836,0.8565,-18.5000,16.1519,30.9000,11.9629,-0.010576,5.695091,-0.004491
2700,837,0.8566,-19.1000,16.3354,30.9000,11.9510,0.040506,5.133715,-0.003847
